Race,Date,Num
Asian,2015-01,4
Asian,2015-02,1
Asian,2015-03,2
Asian,2015-04,2
Asian,2015-05,1
Asian,2015-07,1
Asian,2015-09,2
Asian,2015-10,1
Asian,2015-11,1
Asian,2015-12,4
Black,2015-01,26
Black,2015-02,29
Black,2015-03,41
Black,2015-04,41
Black,2015-05,31
Black,2015-06,23
Black,2015-07,31
Black,2015-08,33
Black,2015-09,29
Black,2015-10,35
Black,2015-11,27
Black,2015-12,31
Hispanic,2015-01,21
Hispanic,2015-02,19
Hispanic,2015-03,18
Hispanic,2015-04,22
Hispanic,2015-05,8
Hispanic,2015-06,24
Hispanic,2015-07,25
Hispanic,2015-08,23
Hispanic,2015-09,20
Hispanic,2015-10,23
Hispanic,2015-11,20
Hispanic,2015-12,23
Native,2015-01,3
Native,2015-03,3
Native,2015-04,3
Native,2015-06,1
Native,2015-07,2
Native,2015-09,7
White,2015-01,58
White,2015-02,59
White,2015-03,74
White,2015-04,64
White,2015-05,67
White,2015-06,49
White,2015-07,83
White,2015-08,65
White,2015-09,59
White,2015-10,54
White,2015-11,62
White,2015-12,57
